date,adr_mean,occupancy_rate,total_revenue,avg_stay,cancel_rate
2017-03-06,80.1726797385621,0.7973856209150327,28340.96,2.8758169934640523,0.20261437908496732
2017-03-07,82.20211382113821,0.7479674796747968,23870.61,3.6178861788617884,0.25203252032520324
2017-03-08,81.67744680851064,0.7234042553191489,18635.45,3.6382978723404253,0.2765957446808511
2017-03-09,74.14748792270532,0.5265700483091788,22599.07,2.8405797101449277,0.47342995169082125
2017-03-10,90.25186046511628,0.7441860465116279,31255.93,2.8430232558139537,0.2558139534883721
2017-03-11,80.17959064327486,0.5964912280701755,28207.71,4.2105263157894735,0.40350877192982454
2017-03-12,74.47295652173912,0.6956521739130435,26566.16,4.730434782608696,0.30434782608695654
2017-03-13,85.94528037383178,0.6168224299065421,32738.19,2.6728971962616823,0.38317757009345793
2017-03-14,77.81701754385965,0.6081871345029239,30529.49,5.356725146198831,0.391812865497076
2017-03-15,82.43506912442396,0.4838709677419355,25203.75,3.142857142857143,0.5161290322580645
2017-03-16,81.45301136363636,0.6761363636363636,36534.04,3.8068181818181817,0.32386363636363635
2017-03-17,96.04423611111112,0.6527777777777778,23768.39,2.9027777777777777,0.3472222222222222
2017-03-18,89.19842975206612,0.7355371900826446,23328.88,3.2644628099173554,0.2644628099173554
2017-03-19,78.18267605633802,0.8380281690140845,39343.62,4.535211267605634,0.1619718309859155
2017-03-20,86.49521212121212,0.806060606060606,35089.45,3.315151515151515,0.19393939393939394
2017-03-21,83.93180000000001,0.45333333333333337,18101.09,3.54,0.5466666666666666
2017-03-22,91.63314606741574,0.6853932584269663,17258.37,3.067415730337079,0.3146067415730337
2017-03-23,90.21855172413794,0.6137931034482759,24388.53,3.1310344827586207,0.38620689655172413
2017-03-24,88.51574468085106,0.675531914893617,29971.02,3.0638297872340425,0.324468085106383
2017-03-25,84.94134751773049,0.6453900709219857,25821.07,3.6879432624113475,0.3546099290780142
2017-03-26,85.65111111111112,0.7380952380952381,32278.39,4.055555555555555,0.2619047619047619
2017-03-27,82.57346153846154,0.6208791208791209,28309.32,2.840659340659341,0.3791208791208791
2017-03-28,78.85113636363636,0.7613636363636364,20346.12,4.0227272727272725,0.23863636363636365
2017-03-29,79.22164473684211,0.8421052631578947,29195.04,2.875,0.15789473684210525
2017-03-30,87.38416184971098,0.6820809248554913,38765.94,3.3352601156069364,0.3179190751445087
2017-03-31,97.60266666666668,0.6047619047619048,37944.92,3.0047619047619047,0.3952380952380952
2017-04-01,108.93146153846153,0.6461538461538461,33795.11,4.015384615384615,0.35384615384615387
2017-04-02,104.90177083333333,0.78125,30054.32,3.8229166666666665,0.21875
2017-04-03,99.36513157894737,0.6096491228070176,46337.64,3.3157894736842106,0.39035087719298245
2017-04-04,110.86682926829269,0.4796747967479674,22445.1,3.073170731707317,0.5203252032520326
2017-04-05,90.79842741935484,0.6290322580645161,46413.21,3.5201612903225805,0.3709677419354839
2017-04-06,111.99916299559472,0.4008810572687225,33154.01,3.1233480176211454,0.5991189427312775
2017-04-07,126.28546875,0.6328125,26856.7,2.921875,0.3671875
2017-04-08,113.13543147208122,0.5532994923857868,47687.08,4.558375634517766,0.4467005076142132
2017-04-09,108.21666666666667,0.5091575091575091,60435.75,4.0,0.4908424908424908
2017-04-10,118.00380681818181,0.6647727272727273,45785.64,3.4829545454545454,0.3352272727272727
2017-04-11,120.42970149253732,0.7388059701492538,40278.77,3.5074626865671643,0.26119402985074625
2017-04-12,124.00689393939393,0.6439393939393939,34677.02,3.4696969696969697,0.3560606060606061
2017-04-13,127.88809917355371,0.5289256198347108,52719.91,3.5950413223140494,0.47107438016528924
2017-04-14,120.32196428571429,0.5357142857142857,46415.659999999996,3.3348214285714284,0.4642857142857143
2017-04-15,117.01491228070176,0.4342105263157895,39918.43,3.7719298245614037,0.5657894736842105
2017-04-16,112.0234730538922,0.5089820359281437,42472.58,4.221556886227545,0.49101796407185627
2017-04-17,113.95402298850574,0.6724137931034483,43393.66,3.5057471264367814,0.3275862068965517
2017-04-18,108.24426356589147,0.6434108527131783,23829.07,3.0310077519379846,0.35658914728682173
2017-04-19,114.08817567567567,0.7702702702702703,48073.67,3.668918918918919,0.22972972972972974
2017-04-20,104.91548387096773,0.6193548387096774,36872.68,3.47741935483871,0.38064516129032255
2017-04-21,114.75146118721462,0.4383561643835616,38198.1,3.1552511415525113,0.5616438356164384
2017-04-22,105.62522727272727,0.4636363636363636,53702.43,4.754545454545455,0.5363636363636364
2017-04-23,98.30904191616767,0.6407185628742516,46194.12,4.323353293413174,0.3592814371257485
2017-04-24,114.85209302325582,0.7441860465116279,38776.07,3.7286821705426356,0.2558139534883721
2017-04-25,112.30174311926605,0.6880733944954128,25121.71,2.5871559633027523,0.3119266055045872
2017-04-26,116.24608208955225,0.27611940298507465,20877.4,2.9402985074626864,0.7238805970149254
2017-04-27,115.36720207253886,0.5284974093264249,32199.44,3.051813471502591,0.47150259067357514
2017-04-28,124.28242307692308,0.6153846153846154,59908.31,3.0730769230769233,0.38461538461538464
2017-04-29,111.0198480243161,0.5106382978723405,50516.03,3.2066869300911853,0.48936170212765956
2017-04-30,106.53675324675325,0.6428571428571428,36156.48,4.2727272727272725,0.35714285714285715
2017-05-01,120.51229268292683,0.5707317073170732,51142.25,4.014634146341463,0.4292682926829268
2017-05-02,109.73734104046244,0.7572254335260116,46895.65,3.699421965317919,0.24277456647398843
2017-05-03,113.5557619047619,0.42380952380952386,26730.15,3.223809523809524,0.5761904761904761
2017-05-04,111.12030651340997,0.4137931034482759,35604.12,3.2260536398467434,0.5862068965517241
2017-05-05,118.29003861003861,0.5173745173745175,44971.7,3.0656370656370657,0.4826254826254826
2017-05-06,113.41375565610859,0.48416289592760176,43220.98,3.5429864253393664,0.5158371040723982
2017-05-07,111.89201492537313,0.6492537313432836,35678.18,4.141791044776119,0.35074626865671643
2017-05-08,112.75356807511736,0.6103286384976525,54119.08,3.9859154929577465,0.38967136150234744
2017-05-09,108.95620370370371,0.6435185185185186,44710.9,2.861111111111111,0.35648148148148145
2017-05-10,126.11615384615384,0.532051282051282,28111.23,3.076923076923077,0.46794871794871795
2017-05-11,126.09769607843137,0.6225490196078431,52048.76,3.406862745098039,0.37745098039215685
2017-05-12,135.98198675496687,0.6357615894039735,34130.17,3.1258278145695364,0.36423841059602646
2017-05-13,120.06569060773481,0.5856353591160222,46346.78,3.9226519337016574,0.4143646408839779
2017-05-14,114.16753086419753,0.7839506172839507,54419.06,3.8580246913580245,0.21604938271604937
2017-05-15,135.60805111821085,0.3738019169329073,45791.12,3.376996805111821,0.6261980830670927
2017-05-16,112.47579710144927,0.6666666666666667,37048.81,3.891304347826087,0.3333333333333333
2017-05-17,122.25435064935066,0.7077922077922079,43389.92,3.3766233766233764,0.2922077922077922
2017-05-18,129.47677777777778,0.6555555555555556,50116.68,3.8944444444444444,0.34444444444444444
2017-05-19,140.06012779552717,0.28115015974440893,38218.13,2.5559105431309903,0.7188498402555911
2017-05-20,130.31780082987552,0.4481327800829875,40234.47,3.2655601659751037,0.5518672199170125
2017-05-21,127.38587096774194,0.6580645161290323,42474.05,3.6580645161290324,0.3419354838709677
2017-05-22,129.64919191919194,0.6363636363636364,42218.21,2.914141414141414,0.36363636363636365
2017-05-23,114.8305806451613,0.7225806451612904,31898.74,2.445161290322581,0.27741935483870966
2017-05-24,115.19727969348659,0.5823754789272031,40286.48,2.628352490421456,0.41762452107279696
2017-05-25,108.67009836065573,0.6163934426229508,69559.16,3.5901639344262297,0.3836065573770492
2017-05-26,133.41205555555555,0.5444444444444445,36748.52,3.088888888888889,0.45555555555555555
2017-05-27,128.05390977443608,0.5563909774436091,31109.67,3.56390977443609,0.44360902255639095
2017-05-28,114.97732142857141,0.5982142857142857,60804.53,4.125,0.4017857142857143
2017-05-29,117.75357142857143,0.7857142857142857,48450.11,3.8857142857142857,0.21428571428571427
2017-05-30,120.52768907563025,0.37815126050420167,31479.69,2.4873949579831933,0.6218487394957983
2017-05-31,110.99211764705882,0.5470588235294118,33978.71,3.5176470588235293,0.45294117647058824
2017-06-01,120.79491228070177,0.5570175438596492,45634.5,3.289473684210526,0.44298245614035087
2017-06-02,132.0391902834008,0.5303643724696356,52008.48,3.080971659919028,0.46963562753036436
2017-06-03,116.69630136986302,0.5388127853881279,57561.0,4.6438356164383565,0.4611872146118721
2017-06-04,122.33500000000001,0.6527777777777778,50303.49,4.493055555555555,0.3472222222222222
2017-06-05,133.8361176470588,0.6529411764705882,63532.51,4.211764705882353,0.34705882352941175
2017-06-06,126.03137681159421,0.6739130434782609,34988.55,3.3768115942028984,0.32608695652173914
2017-06-07,126.72122448979592,0.5714285714285714,30640.0,2.8435374149659864,0.42857142857142855
2017-06-08,138.2577014925373,0.3522388059701492,55789.45,3.3044776119402983,0.6477611940298508
2017-06-09,131.26756880733944,0.555045871559633,46408.55,3.091743119266055,0.44495412844036697
2017-06-10,137.47507246376813,0.6956521739130435,51282.21,4.231884057971015,0.30434782608695654
2017-06-11,119.07056074766355,0.6074766355140186,59839.61,4.098130841121495,0.3925233644859813
2017-06-12,123.91748603351955,0.5977653631284916,47157.86,3.536312849162011,0.4022346368715084
2017-06-13,119.66658333333334,0.7,43580.32,3.966666666666667,0.3
2017-06-14,122.8743137254902,0.5686274509803921,37946.49,4.006535947712418,0.43137254901960786
2017-06-15,128.64617346938778,0.6071428571428572,60561.18,4.030612244897959,0.39285714285714285
2017-06-16,123.19629834254143,0.5138121546961326,36843.01,3.5193370165745854,0.4861878453038674
2017-06-17,129.46037974683546,0.4472573839662447,57420.99,4.6455696202531644,0.5527426160337553
2017-06-18,121.32812080536912,0.5973154362416108,39969.44,4.147651006711409,0.40268456375838924
2017-06-19,133.25237837837838,0.5945945945945945,58113.76,4.221621621621622,0.40540540540540543
2017-06-20,134.55339285714285,0.625,47163.69,3.5238095238095237,0.375
2017-06-21,133.22478260869565,0.49689440993788825,45003.49,4.186335403726708,0.5031055900621118
2017-06-22,123.96066666666665,0.6484848484848484,49188.2,3.8,0.3515151515151515
2017-06-23,123.3986224489796,0.5255102040816326,43214.93,3.295918367346939,0.4744897959183674
2017-06-24,129.98078313253012,0.5481927710843373,51977.32,4.554216867469879,0.45180722891566266
2017-06-25,121.84894444444446,0.7222222222222222,47693.020000000004,3.6777777777777776,0.2777777777777778
2017-06-26,125.1777540106952,0.5401069518716577,51898.38,4.080213903743315,0.45989304812834225
2017-06-27,120.50194029850746,0.5422885572139303,40709.38,3.63681592039801,0.4577114427860697
2017-06-28,116.57173515981735,0.5022831050228311,42257.44,3.2100456621004567,0.4977168949771689
2017-06-29,135.3893710691824,0.5723270440251572,41780.59,3.3836477987421385,0.4276729559748428
2017-06-30,132.88109375,0.6041666666666667,48022.7,3.0833333333333335,0.3958333333333333
2017-07-01,132.4303314917127,0.6132596685082873,65258.1,4.7845303867403315,0.3867403314917127
2017-07-02,136.64191780821918,0.6301369863013699,43074.02,3.9246575342465753,0.3698630136986301
2017-07-03,142.15348837209302,0.627906976744186,60908.8,4.843023255813954,0.37209302325581395
2017-07-04,119.66394871794873,0.7435897435897436,70036.93,3.882051282051282,0.2564102564102564
2017-07-05,130.01795620437954,0.5109489051094891,28796.32,3.7664233576642334,0.48905109489051096
2017-07-06,128.2201530612245,0.6785714285714286,53651.659999999996,3.295918367346939,0.32142857142857145
2017-07-07,131.5269189189189,0.5513513513513513,38716.81,2.7513513513513512,0.4486486486486487
2017-07-08,142.77826086956523,0.6666666666666667,50887.25,4.043478260869565,0.3333333333333333
2017-07-09,133.3109952606635,0.6161137440758293,62388.23,3.5355450236966823,0.38388625592417064
2017-07-10,142.33263440860213,0.6397849462365591,65636.54,3.763440860215054,0.3602150537634409
2017-07-11,141.93513812154694,0.6187845303867403,60734.49,3.4419889502762433,0.3812154696132597
2017-07-12,135.9468,0.6057142857142856,49850.84,3.474285714285714,0.3942857142857143
2017-07-13,131.6589552238806,0.7263681592039801,54735.52,2.9751243781094527,0.2736318407960199
2017-07-14,163.03007874015748,0.6377952755905512,52910.81,4.062992125984252,0.36220472440944884
2017-07-15,140.86612167300382,0.6083650190114068,79654.48,3.714828897338403,0.3916349809885932
2017-07-16,141.64746666666667,0.6733333333333333,65282.56,4.453333333333333,0.32666666666666666
2017-07-17,152.08,0.5876288659793815,74579.95,4.701030927835052,0.41237113402061853
2017-07-18,135.13128378378377,0.6621621621621622,59785.4,4.114864864864865,0.33783783783783783
2017-07-19,151.27124999999998,0.75,38643.71,3.7708333333333335,0.25
2017-07-20,154.11848484848485,0.6666666666666667,54532.4,4.037878787878788,0.3333333333333333
2017-07-21,154.34697841726617,0.6834532374100719,53770.06,3.661870503597122,0.31654676258992803
2017-07-22,148.13691176470587,0.607843137254902,62556.4,4.014705882352941,0.39215686274509803
2017-07-23,157.7723602484472,0.5838509316770186,68525.22,4.39751552795031,0.4161490683229814
2017-07-24,156.0827142857143,0.6619047619047619,84857.75,4.252380952380952,0.3380952380952381
2017-07-25,151.93273381294966,0.6474820143884892,63594.03,4.0,0.35251798561151076
2017-07-26,148.1135625,0.5,47261.49,4.36875,0.5
2017-07-27,153.36720779220778,0.6298701298701299,52536.7,3.857142857142857,0.37012987012987014
2017-07-28,153.54197604790417,0.5029940119760479,48929.16,3.3832335329341316,0.49700598802395207
2017-07-29,160.97115942028984,0.5169082125603865,69042.33,4.27536231884058,0.4830917874396135
2017-07-30,151.99783582089552,0.6716417910447761,60562.24,4.567164179104478,0.3283582089552239
2017-07-31,164.32016574585637,0.6077348066298343,75338.03,4.530386740331492,0.39226519337016574
2017-08-01,164.47435028248586,0.5649717514124294,67830.58,4.293785310734464,0.4350282485875706
2017-08-02,163.34126666666666,0.6799999999999999,59746.12,4.246666666666667,0.32
2017-08-03,158.97931428571428,0.6057142857142856,71606.07,4.188571428571429,0.3942857142857143
2017-08-04,171.08512345679014,0.6481481481481481,56066.78,3.450617283950617,0.35185185185185186
2017-08-05,184.1246308724832,0.5973154362416108,63000.14,4.416107382550336,0.40268456375838924
2017-08-06,176.28459459459458,0.6148648648648649,66973.61,4.97972972972973,0.38513513513513514
2017-08-07,175.97831683168317,0.6386138613861386,101310.12,4.608910891089109,0.3613861386138614
2017-08-08,160.98751824817518,0.6058394160583942,65022.99,4.094890510948905,0.39416058394160586
2017-08-09,167.31356643356642,0.6573426573426573,59002.56,3.6363636363636362,0.34265734265734266
2017-08-10,162.6648979591837,0.6054421768707483,58497.79,4.108843537414966,0.3945578231292517
2017-08-11,172.23650793650793,0.5873015873015873,46167.59,3.7222222222222223,0.4126984126984127
2017-08-12,161.60054347826087,0.6521739130434783,82783.11,4.608695652173913,0.34782608695652173
2017-08-13,169.83358620689654,0.6344827586206896,66564.93,4.703448275862069,0.36551724137931035
2017-08-14,178.24420731707318,0.6097560975609756,68410.23,4.213414634146342,0.3902439024390244
2017-08-15,154.17440251572327,0.610062893081761,54385.909999999996,3.5849056603773586,0.389937106918239
2017-08-16,161.97942105263158,0.5210526315789474,67345.28,3.7736842105263158,0.4789473684210526
2017-08-17,179.0929081632653,0.5459183673469388,66727.18,3.9642857142857144,0.45408163265306123
2017-08-18,170.4431491712707,0.5524861878453038,57533.11,3.585635359116022,0.44751381215469616
2017-08-19,171.26643617021276,0.5585106382978724,75954.95,4.01063829787234,0.44148936170212766
2017-08-20,160.24579617834394,0.713375796178344,77499.43,4.764331210191083,0.28662420382165604
2017-08-21,170.37767295597484,0.6415094339622642,70814.41,4.2578616352201255,0.3584905660377358
2017-08-22,173.79721649484534,0.731958762886598,50907.6,3.7731958762886597,0.26804123711340205
2017-08-23,164.12943548387096,0.6935483870967742,54353.92,3.75,0.3064516129032258
2017-08-24,162.54367741935485,0.6258064516129032,60319.89,4.006451612903226,0.3741935483870968
2017-08-25,152.12492146596858,0.7329842931937173,59767.520000000004,3.0,0.2670157068062827
2017-08-26,170.60521212121213,0.5818181818181818,59350.479999999996,4.296969696969697,0.41818181818181815
2017-08-27,153.9364739884393,0.7167630057803468,64023.26,3.1965317919075145,0.2832369942196532
2017-08-28,152.72928229665072,0.6985645933014354,87108.88,4.4066985645933014,0.3014354066985646
2017-08-29,145.82201612903225,0.6451612903225806,46555.29,3.911290322580645,0.3548387096774194
2017-08-30,154.00206896551725,0.6896551724137931,33582.1,3.942528735632184,0.3103448275862069
2017-08-31,151.74902255639097,0.6616541353383458,50969.77,3.9774436090225564,0.3383458646616541
